Master Catalogue name,medicine_type_x,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,medicine_type_y,sku_brand,new_brand,new_brand2,cosine,brand_x,mod_brand,exp_sku_brand,max_cosine,quantity_x,quantity_y,quantity_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,salt_flag,item_code,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
,tablet,1.0,himalaya,himalaya,himalaya,376923.0,himalaya ashvagandha tablet 60s,tablet,himalaya,himalaya ashvagandha 60s,himalaya ashvagandha tablet 60s,0.6666666666666667,himalaya trikatu tablet 60's,himalaya trikatu 60s,himalaya trikatu,0.6666666666666667,60,60,0.0,himalaya trikatu tablet 60s,2.0,,,2.0,,,0,407416,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376924.0,himalaya arjuna tablet 60s,tablet,himalaya,himalaya arjuna 60s,himalaya arjuna tablet 60s,0.6666666666666667,himalaya trikatu tablet 60's,himalaya trikatu 60s,himalaya trikatu,0.6666666666666667,60,60,0.0,himalaya trikatu tablet 60s,2.0,,,2.0,,,0,407416,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,377004.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.6666666666666667,himalaya trikatu tablet 60's,himalaya trikatu 60s,himalaya trikatu,0.6666666666666667,60,60,0.0,himalaya trikatu tablet 60s,2.0,,,2.0,,,0,407416,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,380026.0,himalaya methi tablet 60s,tablet,himalaya,himalaya methi 60s,himalaya methi tablet 60s,0.6666666666666667,himalaya trikatu tablet 60's,himalaya trikatu 60s,himalaya trikatu,0.6666666666666667,60,60,0.0,himalaya trikatu tablet 60s,2.0,,,2.0,,,0,407416,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,381044.0,himalaya shatavari tablets 60s,tablet,himalaya,himalaya shatavari 60s,himalaya shatavari tablet 60s,0.6666666666666667,himalaya trikatu tablet 60's,himalaya trikatu 60s,himalaya trikatu,0.6666666666666667,60,60,0.0,himalaya trikatu tablet 60s,2.0,,,2.0,,,0,407416,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211122.0,himalaya wellness pure herbs trikatu digestive wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs trikatu digestive 60s,himalaya wellness pure herbs trikatu digestive wellness tablet 60s,0.6546536707079772,himalaya trikatu tablet 60's,himalaya trikatu 60s,himalaya trikatu,0.6666666666666667,60,60,0.0,himalaya trikatu tablet 60s,2.0,,,2.0,,,0,407416,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6546536707079772
,tablet,1.0,himalaya,himalaya,himalaya,364509.0,himalaya wellness pure herbs gokshura tablet 60s,tablet,himalaya,himalaya wellness pure herbs gokshura 60s,himalaya wellness pure herbs gokshura tablet 60s,0.7071067811865476,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.7071067811865476
,tablet,1.0,himalaya,himalaya,himalaya,210838.0,himalaya bresol tablet 60s,tablet,himalaya,himalaya bresol 60s,himalaya bresol tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210857.0,himalaya cystone tablet 60s,tablet,himalaya,himalaya cystone 60s,himalaya cystone tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210913.0,himalaya hadjod tablet 60s,tablet,himalaya,himalaya hadjod 60s,himalaya hadjod tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210971.0,himalaya lukol tablet 60s,tablet,himalaya,himalaya lukol 60s,himalaya lukol tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210978.0,himalaya menosan tablet 60s,tablet,himalaya,himalaya menosan 60s,himalaya menosan tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211024.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211044.0,himalaya reosto tablet 60s,tablet,himalaya,himalaya reosto 60s,himalaya reosto tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211052.0,himalaya rumalaya tablet 60s,tablet,himalaya,himalaya rumalaya 60s,himalaya rumalaya tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211056.0,himalaya septilin tablet 60s,tablet,himalaya,himalaya septilin 60s,himalaya septilin tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364394.0,himalaya abana tablet 60s,tablet,himalaya,himalaya abana 60s,himalaya abana tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364419.0,himalaya confido tablet 60s,tablet,himalaya,himalaya confido 60s,himalaya confido tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364423.0,himalaya diabecon tablet 60s,tablet,himalaya,himalaya diabecon 60s,himalaya diabecon tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364483.0,himalaya purim tablet 60s,tablet,himalaya,himalaya purim 60s,himalaya purim tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376669.0,himalaya speman tablet 60s,tablet,himalaya,himalaya speman 60s,himalaya speman tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376923.0,himalaya ashvagandha tablet 60s,tablet,himalaya,himalaya ashvagandha 60s,himalaya ashvagandha tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376924.0,himalaya arjuna tablet 60s,tablet,himalaya,himalaya arjuna 60s,himalaya arjuna tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,377004.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,380026.0,himalaya methi tablet 60s,tablet,himalaya,himalaya methi 60s,himalaya methi tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,381044.0,himalaya shatavari tablets 60s,tablet,himalaya,himalaya shatavari 60s,himalaya shatavari tablet 60s,0.6666666666666667,himalaya gokshura tablet 60's,himalaya gokshura 60s,himalaya gokshura,0.7071067811865476,60,60,0.0,himalaya gokshura tablet 60s,2.0,,,2.0,,,0,802918,,Reckitt Benckiser India Pvt Ltd,,,245,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210838.0,himalaya bresol tablet 60s,tablet,himalaya,himalaya bresol 60s,himalaya bresol tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210857.0,himalaya cystone tablet 60s,tablet,himalaya,himalaya cystone 60s,himalaya cystone tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210913.0,himalaya hadjod tablet 60s,tablet,himalaya,himalaya hadjod 60s,himalaya hadjod tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210971.0,himalaya lukol tablet 60s,tablet,himalaya,himalaya lukol 60s,himalaya lukol tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210978.0,himalaya menosan tablet 60s,tablet,himalaya,himalaya menosan 60s,himalaya menosan tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211024.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211044.0,himalaya reosto tablet 60s,tablet,himalaya,himalaya reosto 60s,himalaya reosto tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211052.0,himalaya rumalaya tablet 60s,tablet,himalaya,himalaya rumalaya 60s,himalaya rumalaya tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,211056.0,himalaya septilin tablet 60s,tablet,himalaya,himalaya septilin 60s,himalaya septilin tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364394.0,himalaya abana tablet 60s,tablet,himalaya,himalaya abana 60s,himalaya abana tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364419.0,himalaya confido tablet 60s,tablet,himalaya,himalaya confido 60s,himalaya confido tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364423.0,himalaya diabecon tablet 60s,tablet,himalaya,himalaya diabecon 60s,himalaya diabecon tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,364483.0,himalaya purim tablet 60s,tablet,himalaya,himalaya purim 60s,himalaya purim tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376669.0,himalaya speman tablet 60s,tablet,himalaya,himalaya speman 60s,himalaya speman tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376923.0,himalaya ashvagandha tablet 60s,tablet,himalaya,himalaya ashvagandha 60s,himalaya ashvagandha tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376924.0,himalaya arjuna tablet 60s,tablet,himalaya,himalaya arjuna 60s,himalaya arjuna tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,377004.0,himalaya pilex tablet 60s,tablet,himalaya,himalaya pilex 60s,himalaya pilex tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,380026.0,himalaya methi tablet 60s,tablet,himalaya,himalaya methi 60s,himalaya methi tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,381044.0,himalaya shatavari tablets 60s,tablet,himalaya,himalaya shatavari 60s,himalaya shatavari tablet 60s,0.6666666666666667,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,376659.0,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs lasuna cardiac 60s,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,0.6546536707079772,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6546536707079772
,tablet,1.0,himalaya,himalaya,himalaya,378526.0,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,tablet,himalaya,himalaya wellness pure herbs lasuna cardiac 60s,himalaya wellness pure herbs lasuna cardiac wellness tablet 60s,0.6546536707079772,himalaya lasuna tablet 60's,himalaya lasuna 60s,himalaya lasuna,0.6666666666666667,60,60,0.0,himalaya lasuna tablet 60s,2.0,,,2.0,,,0,840208,,Reckitt Benckiser India Pvt Ltd,,,82,21,0.6546536707079772
,tablet,1.0,himalaya,himalaya,himalaya,210838.0,himalaya bresol tablet 60s,tablet,himalaya,himalaya bresol 60s,himalaya bresol tablet 60s,0.6666666666666667,himalaya meshashringi tablet 60's,himalaya meshashringi 60s,himalaya meshashringi,0.6666666666666667,60,60,0.0,himalaya meshashringi tablet 60s,2.0,,,2.0,,,0,840209,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210857.0,himalaya cystone tablet 60s,tablet,himalaya,himalaya cystone 60s,himalaya cystone tablet 60s,0.6666666666666667,himalaya meshashringi tablet 60's,himalaya meshashringi 60s,himalaya meshashringi,0.6666666666666667,60,60,0.0,himalaya meshashringi tablet 60s,2.0,,,2.0,,,0,840209,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
,tablet,1.0,himalaya,himalaya,himalaya,210913.0,himalaya hadjod tablet 60s,tablet,himalaya,himalaya hadjod 60s,himalaya hadjod tablet 60s,0.6666666666666667,himalaya meshashringi tablet 60's,himalaya meshashringi 60s,himalaya meshashringi,0.6666666666666667,60,60,0.0,himalaya meshashringi tablet 60s,2.0,,,2.0,,,0,840209,,Reckitt Benckiser India Pvt Ltd,,,82,20,0.6666666666666667
