item_code,brand,Master Catalogue name,medicine_type,exp_sku_brand,mod_brand,count_tab,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,pack,manufacturer,catg,subcatg,mrp
1234154,wheatgrass tab 1*60,,tablet,wheatgrass,wheatgrass 60s,1,wheatgrass,wheatgrass,wheatgrass,,B B LABORATORIES,,,325.0
1234517,aqua-d3-60k 4 tab,,tablet,aqua d3 60k,aqua d3 60k 4,1,aqua d3,aqua,aqua,,WINMARK,,,130.0
1234680,natozyme tab 1*10,,tablet,natozyme,natozyme 10s,1,natozyme,natozyme,natozyme,,AJANTA MEXLON,,,65.0
1234789,duphalac chews tab 1,,tablet,duphalac chews,duphalac chews 1,1,duphalac,duphalac,duphalac,,ABBOTT INDIA LIMITED,,,270.0
1234834,fozol tab 1*10,,tablet,fozol,fozol 10s,1,fozol,fozol,fozol,,FAITH PHARMACEUTICALS LTD,,,110.0
1234840,mfg-1 tab 1*10,,tablet,mfg,mfg 1 10s,1,mfg,mfg,mfg,,FAITH PHARMACEUTICALS LTD,,,110.0
1234841,mfg-2 tab 1*10,,tablet,mfg,mfg 2 10s,1,mfg,mfg,mfg,,FAITH PHARMACEUTICALS LTD,,,120.0
1234849,synergesic-3 tab 1*10,,tablet,synergesic,synergesic 3 10s,1,synergesic,synergesic,synergesic,,FAITH PHARMACEUTICALS LTD,,,100.0
1245006,lenangio 10mg tab 1*10,,tablet,lenangio,lenangio 10 10s,1,lenangio,lenangio,lenangio,,DR.REDDY^S LABORATORIES LTD.,,,1013.0
1245227,predi-q tab 1*10,,tablet,predi q,predi q 10s,1,predi,predi,predi,,CURITON LIFE SCIENCES PVT. LTD.,,,63.3
1245552,tenegood-20 tab 1*10,,tablet,tenegood,tenegood 20 10s,1,tenegood,tenegood,tenegood,,FOREGEN HEALTHCARE PVT.LTD.,,,119.75
1245571,actigold tab 1*10,,tablet,actigold,actigold 10s,1,actigold,actigold,actigold,,LIFEMED HEALTHCARE,,,169.9
1245584,rutosite-ds tab 1*10,,tablet,rutosite ds,rutosite ds 10s,1,rutosite,rutosite,rutosite,,LIFEMED HEALTHCARE,,,399.9
1245712,kvalitet tab 1*10,,tablet,kvalitet,kvalitet 10s,1,kvalitet,kvalitet,kvalitet,,EXTIMUS HEALHCARE,,,888.0
1245732,myofatige tab 1*10,,tablet,myofatige,myofatige 10s,1,myofatige,myofatige,myofatige,,FOURRTS PERMIERE GASTRO,,,207.0
1246534,zenace-p tab 1*10,,tablet,zenace p,zenace p 10s,1,zenace,zenace,zenace,,ZENO HEALTH CARE,,,199.0
1246546,cilametxl tab 10/50 1*15,,tablet,cilametxl,cilametxl 10/50 15s,1,cilametxl,cilametxl,cilametxl,,(AJANTA),,,307.0
1246548,cilametxl tab 10/25 1*20,,tablet,cilametxl,cilametxl 10/25 20s,1,cilametxl,cilametxl,cilametxl,,(AJANTA),,,234.0
1246663,zyvilda-50 tab 1*10,,tablet,zyvilda,zyvilda 50 10s,1,zyvilda,zyvilda,zyvilda,,THREE DOTS,,,120.0
1246701,teleout-c tab 1*10,,tablet,teleout c,teleout c 10s,1,teleout,teleout,teleout,,FOREGEN (GENASIA BIOTECH),,,97.9
1246911,voglibite gm-1/0.2 tab 1*10,,tablet,voglibitegm 1/0.2,voglibite 1/0.2 10s,1,voglibitegm,voglibitegm,voglibitegm,,CORONA:-(RADIANCE),,,115.1
1246912,voglibite gm-2/0.2 tab 1*10,,tablet,voglibitegm 2/0.2,voglibite 2/0.2 10s,1,voglibitegm,voglibitegm,voglibitegm,,CORONA:-(RADIANCE),,,132.8
1247264,dosin tab 1*10,,tablet,dosin,dosin 10s,1,dosin,dosin,dosin,,CORONA:- (XEMX),,,242.0
1247318,briv+ tab 50mg 1*10,,tablet,briv+,briv+ 50 10s,1,briv+,briv+,briv+,,DR.REDDY^S LABORATORIES LTD.,,,140.0
1247359,ultra d-3 4-k tab 1*15,,tablet,ultra d 3 4 k,ultra d 3 4 k 15s,1,ultra d 3 4,ultra d 3,ultra d,,MEYER ORGANICS PVT LTD.,,,175.0
1247507,ezeeflame-sp tab 1*10,,tablet,ezeeflame sp,ezeeflame sp 10s,1,ezeeflame,ezeeflame,ezeeflame,,CURITON LIFE SCIENCES PVT. LTD.,,,109.0
1247560,muciflo tab 1*10,,tablet,muciflo,muciflo 10s,1,muciflo,muciflo,muciflo,,ARISTO MF-1,,,160.0
1247928,fnt tab 1*10,,tablet,fnt,fnt 10s,1,fnt,fnt,fnt,,FAITH PHARMACEUTICALS LTD,,,180.0
1248342,noctura tab 1*10,,tablet,noctura,noctura 10s,1,noctura,noctura,noctura,,FOURRTS:-[ SP. ],,,47.0
1248349,leside tab 1*10,,tablet,leside,leside 10s,1,leside,leside,leside,,ROSA LIFESCIENCES,,,85.0
1248431,rtclear tab 1*10,,tablet,rtclear,rtclear 10s,1,rtclear,rtclear,rtclear,,SUN PHARMA=[ PHARMA ],,,209.0
1248433,trikatu tab 1*60,,tablet,trikatu,trikatu 60s,1,trikatu,trikatu,trikatu,,HIMALAYA,,,180.0
1248439,platenza tab 3*20,,tablet,platenza,platenza 3 20,1,platenza,platenza,platenza,,HIMALAYA (ZANDRA),,,120.0
1248773,otern tab 1*14,,tablet,otern,otern 1 14,1,otern,otern,otern,,(ASTRA ZENECA),,,812.0
1248807,tendoease tab 1*10,,tablet,tendoease,tendoease 10s,1,tendoease,tendoease,tendoease,,MEYER ORGANICS PVT LTD.,,,236.0
1248815,lebatens tab 1*10,,tablet,lebatens,lebatens 10s,1,lebatens,lebatens,lebatens,,MEYER ORGANICS PVT LTD.,,,197.0
1248820,vitapanto tab 1*10,,tablet,vitapanto,vitapanto 10s,1,vitapanto,vitapanto,vitapanto,,VITABOLIK PHARMACEUTICAL,,,99.0
1248944,dydrohope tab 1*10,,tablet,dydrohope,dydrohope 10s,1,dydrohope,dydrohope,dydrohope,,CORONA REMEDIES,,,490.0
5003,abana tab 1*60,,tablet,abana,abana 60s,1,abana,abana,abana,,HIMALAYA (ZANDRA),,,140.0
5271,bronchosolvin tab 1*10,,tablet,bronchosolvin,bronchosolvin 10s,1,bronchosolvin,bronchosolvin,bronchosolvin,,IPCA=( PHARMA NEXT),,,22.0
5398,celedol 100mg tab 1*10,,tablet,celedol,celedol 100 10s,1,celedol,celedol,celedol,,IPCA=( IPM ),,,20.0
5399,celedol 200mg tab 1*10,,tablet,celedol,celedol 200 10s,1,celedol,celedol,celedol,,IPCA=( IPM ),,,25.0
5558,confido tab 60^s,,tablet,confido,confido 60 s,1,confido,confido,confido,,HIMALAYA,,,170.0
5604,cystone tab 1*60,,tablet,cystone,cystone 60s,1,cystone,cystone,cystone,,HIMALAYA,,,135.0
5642,diabecon tab 1*60,,tablet,diabecon,diabecon 60s,1,diabecon,diabecon,diabecon,,HIMALAYA (ZANDRA),,,140.0
5649,diarex tab 1*30,,tablet,diarex,diarex 30s,1,diarex,diarex,diarex,,HIMALAYA,,,90.0
5935,gasex tab 1*100,,tablet,gasex,gasex 1 100,1,gasex,gasex,gasex,,HIMALAYA,,,160.0
5945,geriforte tab 1*100,,tablet,geriforte,geriforte 1 100,1,geriforte,geriforte,geriforte,,HIMALAYA (ZANDRA),,,170.0
6024,herbolax tab. 1*100,,tablet,herbolax,herbolax 1 100,1,herbolax,herbolax,herbolax,,HIMALAYA,,,135.0
6147,koflet tab 1*10,,tablet,koflet,koflet 10s,1,koflet,koflet,koflet,,HIMALAYA,,,20.0
6166,larither tab 1*6,,tablet,larither,larither 6s,1,larither,larither,larither,,IPCA=( INTIMA ),,,130.0
6248,lukol tab 1*60,,tablet,lukol,lukol 60s,1,lukol,lukol,lukol,,HIMALAYA (ZANDRA),,,180.0
6295,maganor tab 1*10,,tablet,maganor,maganor 10s,1,maganor,maganor,maganor,,ALKEM-(ARISE),,,53.7
6308,mentat tab 1*60,,tablet,mentat,mentat 60s,1,mentat,mentat,mentat,,HIMALAYA,,,130.0
6597,pilex forte tab 1*30,,tablet,pilex forte,pilex forte 30s,1,pilex,pilex,pilex,,HIMALAYA,,,90.0
6598,pilex tab 60^s,,tablet,pilex,pilex 60 s,1,pilex,pilex,pilex,,HIMALAYA,,,150.0
6654,purim tab 60^s,,tablet,purim,purim 60 s,1,purim,purim,purim,,HIMALAYA,,,120.0
6811,rumalaya tab 60^s,,tablet,rumalaya,rumalaya 60 s,1,rumalaya,rumalaya,rumalaya,,HIMALAYA,,,120.0
6838,septilin tab 1*60,,tablet,septilin,septilin 60s,1,septilin,septilin,septilin,,HIMALAYA,,,165.0
6851,serpina tab 1*100,,tablet,serpina,serpina 1 100,1,serpina,serpina,serpina,,HIMALAYA (ZANDRA),,,120.0
6918,speman tab 1*60,,tablet,speman,speman 60s,1,speman,speman,speman,,HIMALAYA (ZANDRA),,,145.0
6950,styplon tab 1*30,,tablet,styplon,styplon 30s,1,styplon,styplon,styplon,,HIMALAYA (ZANDRA),,,120.0
7020,tentex forte tab 1*10,,tablet,tentex forte,tentex forte 10s,1,tentex,tentex,tentex,,HIMALAYA,,,100.0
7326,ocurax 400 tab 1*5,,tablet,ocurax,ocurax 400 5s,1,ocurax,ocurax,ocurax,,IPCA=( BIONOVA ),,,52.45
7696,malenda tab 1*10,,tablet,malenda,malenda 10s,1,malenda,malenda,malenda,,DELCURE LIFESCIENCES LTD.,,,172.75
