item_code,brand_x,Master Catalogue name,medicine_type_x,exp_sku_brand,mod_brand,count_cap,exp_sku_brand2,exp_sku_brand3,exp_sku_brand4,id,brand_y,sku_brand,new_brand,medicine_type_y,new_brand2,cosine,max_cosine,quantity_x,quantity_y,quantity_flag,salt_flag,mod_brand2,uom_flag,uom_x,uom_y,strength_flag,strength_x,strength_y,pack,manufacturer,catg,subcatg,mrp,count,mod_cosine
1093197,tm sf cap 1*10,,capsule,tm sf,tm sf 10s,1.0,tm,tm,tm,326990.0,tm 250mg capsule 10s,tm,tm 250 10s,capsule,tm 250mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,tm sf capsule 10s,2.0,,mg,2.0,,250,,PFIZER-( FUTURA ),,,11.64,2,0.6666666666666667
1093197,tm sf cap 1*10,,capsule,tm sf,tm sf 10s,1.0,tm,tm,tm,326993.0,tm 500mg capsule 10s,tm,tm 500 10s,capsule,tm 500mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,tm sf capsule 10s,2.0,,mg,2.0,,500,,PFIZER-( FUTURA ),,,11.64,2,0.6666666666666667
1128116,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267365.0,osteofit c soft gelatin capsule 10s,osteofit,osteofit c sg 10s,capsule,osteofit c sg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,ALEMBIC-( OSTEOFIT ),,,176.2,3,0.8660254037844387
1128116,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267366.0,osteofit capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,ALEMBIC-( OSTEOFIT ),,,176.2,3,0.8164965809277259
1128116,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267370.0,osteofit xt capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,ALEMBIC-( OSTEOFIT ),,,176.2,3,0.8164965809277259
1163439,omez d-sr cap  1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263343.0,omez 10 capsule 15s,omez,omez 10 15s,capsule,omez 10 capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,(DRL),,,186.0,3,0.6666666666666667
1163439,omez d-sr cap  1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263345.0,omez 20mg capsule 15s,omez,omez 20 15s,capsule,omez 20mg capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,mg,2.0,,20,,(DRL),,,186.0,3,0.6666666666666667
1163439,omez d-sr cap  1*15,,capsule,omez d,omez d 15s,1.0,omez,omez,omez,263352.0,omez dsr capsule 15s,omez,omez dsr 15s,capsule,omez dsr capsule 15s,0.6666666666666667,0.6666666666666667,15,15,0.0,0.0,omez d capsule 15s,2.0,,,2.0,,,,(DRL),,,186.0,3,0.6666666666666667
1175124,foligood-d cap 1*10,,capsule,foligood d,foligood d 10s,1.0,foligood,foligood,foligood,196888.0,foligood d soft gelatin capsule 10s,foligood,foligood d sg 10s,capsule,foligood d sg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,foligood d capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,180.0,2,0.8660254037844387
1175124,foligood-d cap 1*10,,capsule,foligood d,foligood d 10s,1.0,foligood,foligood,foligood,369708.0,foligood capsule 10s,foligood,foligood 10s,capsule,foligood capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,foligood d capsule 10s,2.0,,,2.0,,,,FOREGEN HEALTHCARE PVT.LTD.,,,180.0,2,0.8164965809277259
1197100,panstal plus cap 1*10,,capsule,panstal plus,panstal plus 10s,1.0,panstal,panstal,panstal,270643.0,panstal plus 10000 capsule dr 10s,panstal,panstal plus 10000 10s,capsule,panstal plus 10000 capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,panstal plus capsule 10s,2.0,,,2.0,,,,CIPLA LTD.,,,180.0,2,0.8660254037844387
1197100,panstal plus cap 1*10,,capsule,panstal plus,panstal plus 10s,1.0,panstal,panstal,panstal,270640.0,panstal capsule 10s,panstal,panstal 10s,capsule,panstal capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,1.0,panstal plus capsule 10s,2.0,,,2.0,,,,CIPLA LTD.,,,180.0,2,0.8164965809277259
1220198,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267365.0,osteofit c soft gelatin capsule 10s,osteofit,osteofit c sg 10s,capsule,osteofit c sg capsule 10s,0.8660254037844387,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,(ALEMBIC),,,202.55,3,0.8660254037844387
1220198,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267366.0,osteofit capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,(ALEMBIC),,,202.55,3,0.8164965809277259
1220198,osteofit-c cap 1*10,,capsule,osteofit c,osteofit c 10s,1.0,osteofit,osteofit,osteofit,267370.0,osteofit xt capsule 10s,osteofit,osteofit 10s,capsule,osteofit capsule 10s,0.8164965809277259,0.8660254037844387,10,10,0.0,0.0,osteofit c capsule 10s,2.0,,,2.0,,,,(ALEMBIC),,,202.55,3,0.8164965809277259
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271224.0,pantop it capsule sr 10s,pantop,pantop it 10s,capsule,pantop it capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271225.0,pantop ls capsule sr 10s,pantop,pantop ls 10s,capsule,pantop ls capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271227.0,pantop plus capsule 10s,pantop,pantop plus 10s,capsule,pantop plus capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271235.0,pantop d capsule 10s,pantop,pantop d 10s,capsule,pantop d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271236.0,pantop d sr capsule 10s,pantop,pantop d 10s,capsule,pantop d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1220603,pantop-dsr cap 1*10,,capsule,pantop dsr,pantop dsr 10s,1.0,pantop,pantop,pantop,271249.0,pantop m capsule sr 10s,pantop,pantop m 10s,capsule,pantop m capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantop dsr capsule 10s,2.0,,,2.0,,,,ARISTO MF-1,,,140.0,6,0.6666666666666667
1221311,rozucor gold 20 cap 10 str 1*10,,capsule,rozucor gold,rozucor gold 20 10 str 10s,1.0,rozucor,rozucor,rozucor,294495.0,rozucor gold 10 capsule 10s,rozucor,rozucor gold 10 10s,capsule,rozucor gold 10 capsule 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,0.0,rozucor gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT (DELTA),,,293.5,2,0.8164965809277261
1221311,rozucor gold 20 cap 10 str 1*10,,capsule,rozucor gold,rozucor gold 20 10 str 10s,1.0,rozucor,rozucor,rozucor,294496.0,rozucor gold 20 capsule 10s,rozucor,rozucor gold 20 10s,capsule,rozucor gold 20 capsule 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,0.0,rozucor gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT (DELTA),,,293.5,2,0.8164965809277261
1221317,unistar gold 20 cap 10 str 1*10,,capsule,unistar gold,unistar gold 20 10 str 10s,1.0,unistar,unistar,unistar,333555.0,unistar gold 10/75 capsule 10s,unistar,unistar gold 10/75 10s,capsule,unistar gold 10/75 capsule 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,0.0,unistar gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT,,,265.7,2,0.7302967433402214
1221317,unistar gold 20 cap 10 str 1*10,,capsule,unistar gold,unistar gold 20 10 str 10s,1.0,unistar,unistar,unistar,333556.0,unistar gold 20/75 capsule 10s,unistar,unistar gold 20/75 10s,capsule,unistar gold 20/75 capsule 10s,0.7302967433402214,0.7302967433402214,10,10,0.0,0.0,unistar gold 20 capsule 10 str 10s,2.0,,,2.0,,,,TORRENT,,,265.7,2,0.7302967433402214
1222056,sildoo-d4 cap 1*10,,capsule,sildoo d4,sildoo d4 10s,1.0,sildoo,sildoo,sildoo,311961.0,sildoo 4 capsule 10s,sildoo,sildoo 4 10s,capsule,sildoo 4 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sildoo d4 capsule 10s,2.0,,,2.0,,,,DR.REDDY^S LABORATORIES LTD.,,,230.0,2,0.6666666666666667
1222056,sildoo-d4 cap 1*10,,capsule,sildoo d4,sildoo d4 10s,1.0,sildoo,sildoo,sildoo,311962.0,sildoo 8 capsule 10s,sildoo,sildoo 8 10s,capsule,sildoo 8 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sildoo d4 capsule 10s,2.0,,,2.0,,,,DR.REDDY^S LABORATORIES LTD.,,,230.0,2,0.6666666666666667
1222057,sildoo-d8 cap 1*10,,capsule,sildoo d8,sildoo d8 10s,1.0,sildoo,sildoo,sildoo,311961.0,sildoo 4 capsule 10s,sildoo,sildoo 4 10s,capsule,sildoo 4 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sildoo d8 capsule 10s,2.0,,,2.0,,,,DR.REDDY^S LABORATORIES LTD.,,,399.25,2,0.6666666666666667
1222057,sildoo-d8 cap 1*10,,capsule,sildoo d8,sildoo d8 10s,1.0,sildoo,sildoo,sildoo,311962.0,sildoo 8 capsule 10s,sildoo,sildoo 8 10s,capsule,sildoo 8 capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,sildoo d8 capsule 10s,2.0,,,2.0,,,,DR.REDDY^S LABORATORIES LTD.,,,399.25,2,0.6666666666666667
1234100,astymin-forte cap 2*15,,capsule,astymin forte,astymin forte 2 15,1.0,astymin,astymin,astymin,116984.0,astymin forte capsule 20s,astymin,astymin forte 20s,capsule,astymin forte capsule 20s,0.5773502691896258,0.5773502691896258,a,20,1.0,0.0,astymin forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,398.0,4,0.5773502691896258
1234100,astymin-forte cap 2*15,,capsule,astymin forte,astymin forte 2 15,1.0,astymin,astymin,astymin,366814.0,astymin forte capsule 30s,astymin,astymin forte 30s,capsule,astymin forte capsule 30s,0.5773502691896258,0.5773502691896258,a,30,1.0,0.0,astymin forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,398.0,4,0.5773502691896258
1234100,astymin-forte cap 2*15,,capsule,astymin forte,astymin forte 2 15,1.0,astymin,astymin,astymin,380199.0,astymin forte capsule 15s,astymin,astymin forte 15s,capsule,astymin forte capsule 15s,0.5773502691896258,0.5773502691896258,a,15,1.0,0.0,astymin forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,398.0,4,0.5773502691896258
1234100,astymin-forte cap 2*15,,capsule,astymin forte,astymin forte 2 15,1.0,astymin,astymin,astymin,382245.0,astymin forte capsule 10s,astymin,astymin forte 10s,capsule,astymin forte capsule 10s,0.5773502691896258,0.5773502691896258,a,10,1.0,0.0,astymin forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,398.0,4,0.5773502691896258
1234248,pantec-dsr cap 1*10,,capsule,pantec dsr,pantec dsr 10s,1.0,pantec,pantec,pantec,270913.0,pantec d capsule 10s,pantec,pantec d 10s,capsule,pantec d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantec dsr capsule 10s,2.0,,,2.0,,,,CONCEPT PHARMA.LTD,,,108.0,2,0.6666666666666667
1234248,pantec-dsr cap 1*10,,capsule,pantec dsr,pantec dsr 10s,1.0,pantec,pantec,pantec,270914.0,pantec d sr capsule 10s,pantec,pantec d 10s,capsule,pantec d capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,pantec dsr capsule 10s,2.0,,,2.0,,,,CONCEPT PHARMA.LTD,,,108.0,2,0.6666666666666667
1245219,dox-q cap 1*10,,capsule,dox q,dox q 10s,1.0,dox,dox,dox,169819.0,dox 10mg capsule 10s,dox,dox 10 10s,capsule,dox 10mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,dox q capsule 10s,2.0,,mg,2.0,,10,,CURITON LIFE SCIENCES PVT. LTD.,,,92.0,2,0.6666666666666667
1245219,dox-q cap 1*10,,capsule,dox q,dox q 10s,1.0,dox,dox,dox,169822.0,dox 75mg capsule 10s,dox,dox 75 10s,capsule,dox 75mg capsule 10s,0.6666666666666667,0.6666666666666667,10,10,0.0,0.0,dox q capsule 10s,2.0,,mg,2.0,,75,,CURITON LIFE SCIENCES PVT. LTD.,,,92.0,2,0.6666666666666667
1247760,diavit plus cap 1*30c,,capsule,diavit plus,diavit plus 1 30c,1.0,diavit,diavit,diavit,165856.0,diavit plus capsule 30s,diavit,diavit plus 30s,capsule,diavit plus capsule 30s,0.5773502691896258,0.5773502691896258,plu,30,1.0,0.0,diavit plus capsule 1 30c,2.0,,,2.0,,,,FRANCO-INDIAN PHARMA,,,420.0,2,0.5773502691896258
1247760,diavit plus cap 1*30c,,capsule,diavit plus,diavit plus 1 30c,1.0,diavit,diavit,diavit,361787.0,diavit plus capsule 10s,diavit,diavit plus 10s,capsule,diavit plus capsule 10s,0.5773502691896258,0.5773502691896258,plu,10,1.0,0.0,diavit plus capsule 1 30c,2.0,,,2.0,,,,FRANCO-INDIAN PHARMA,,,420.0,2,0.5773502691896258
1080889,gb-lin m-75 cap 1*10,,capsule,gb lin m,gb lin m 75 10s,1.0,gb lin,gb,gb,200188.0,gb 100a capsule 10s,gb,gb 100a 10s,capsule,gb 100a capsule 10s,0.5163977794943222,0.5163977794943222,10,10,0.0,0.0,gb lin m 75 capsule 10s,2.0,,,2.0,,,,ALKEM-(*MEDIVA ),,,82.45,2,0.5163977794943222
1080889,gb-lin m-75 cap 1*10,,capsule,gb lin m,gb lin m 75 10s,1.0,gb lin,gb,gb,200191.0,gb 29 capsule 10s,gb,gb 29 10s,capsule,gb 29 capsule 10s,0.5163977794943222,0.5163977794943222,10,10,0.0,0.0,gb lin m 75 capsule 10s,2.0,,,2.0,,,,ALKEM-(*MEDIVA ),,,82.45,2,0.5163977794943222
1082193,r-pure d cap 1*10,,capsule,r pure d,r pure d 10s,1.0,r pure,r,r,284457.0,r pure d 30 mg/20 mg capsule 10s,r,r pure d 30/20 10s,capsule,r pure d 30mg/20mg capsule 10s,0.8164965809277261,0.8164965809277261,10,10,0.0,0.0,r pure d capsule 10s,2.0,,mg,2.0,,30,,ZUVENTUS-( LASOR ),,,94.55,3,0.8164965809277261
1082193,r-pure d cap 1*10,,capsule,r pure d,r pure d 10s,1.0,r pure,r,r,284383.0,r cid d capsule 10s,r,r cid d 10s,capsule,r cid d capsule 10s,0.75,0.8164965809277261,10,10,0.0,0.0,r pure d capsule 10s,2.0,,,2.0,,,,ZUVENTUS-( LASOR ),,,94.55,3,0.75
1082193,r-pure d cap 1*10,,capsule,r pure d,r pure d 10s,1.0,r pure,r,r,284444.0,r press d capsule 10s,r,r press d 10s,capsule,r press d capsule 10s,0.75,0.8164965809277261,10,10,0.0,0.0,r pure d capsule 10s,2.0,,,2.0,,,,ZUVENTUS-( LASOR ),,,94.55,3,0.75
1234102,astymin-m forte cap 2*15,,capsule,astymin m forte,astymin m forte 2 15,1.0,astymin m,astymin,astymin,116987.0,astymin m forte capsule 20s,astymin,astymin m forte 20s,capsule,astymin m forte capsule 20s,0.6708203932499369,0.6708203932499369,a,20,1.0,0.0,astymin m forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,476.0,4,0.6708203932499369
1234102,astymin-m forte cap 2*15,,capsule,astymin m forte,astymin m forte 2 15,1.0,astymin m,astymin,astymin,366815.0,astymin m forte capsule 30s,astymin,astymin m forte 30s,capsule,astymin m forte capsule 30s,0.6708203932499369,0.6708203932499369,a,30,1.0,0.0,astymin m forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,476.0,4,0.6708203932499369
1234102,astymin-m forte cap 2*15,,capsule,astymin m forte,astymin m forte 2 15,1.0,astymin m,astymin,astymin,380201.0,astymin m forte capsule 15s,astymin,astymin m forte 15s,capsule,astymin m forte capsule 15s,0.6708203932499369,0.6708203932499369,a,15,1.0,0.0,astymin m forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,476.0,4,0.6708203932499369
1234102,astymin-m forte cap 2*15,,capsule,astymin m forte,astymin m forte 2 15,1.0,astymin m,astymin,astymin,382244.0,astymin m forte capsule 10s,astymin,astymin m forte 10s,capsule,astymin m forte capsule 10s,0.6708203932499369,0.6708203932499369,a,10,1.0,0.0,astymin m forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,476.0,4,0.6708203932499369
1234104,astymin-z forte cap 2*15,,capsule,astymin z forte,astymin z forte 2 15,1.0,astymin z,astymin,astymin,116988.0,astymin  z forte capsule 20s,astymin,astymin z forte 20s,capsule,astymin z forte capsule 20s,0.6708203932499369,0.6708203932499369,a,20,1.0,0.0,astymin z forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,423.0,3,0.6708203932499369
1234104,astymin-z forte cap 2*15,,capsule,astymin z forte,astymin z forte 2 15,1.0,astymin z,astymin,astymin,366816.0,astymin z forte capsule 30s,astymin,astymin z forte 30s,capsule,astymin z forte capsule 30s,0.6708203932499369,0.6708203932499369,a,30,1.0,0.0,astymin z forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,423.0,3,0.6708203932499369
1234104,astymin-z forte cap 2*15,,capsule,astymin z forte,astymin z forte 2 15,1.0,astymin z,astymin,astymin,382246.0,astymin z forte capsule 15s,astymin,astymin z forte 15s,capsule,astymin z forte capsule 15s,0.6708203932499369,0.6708203932499369,a,15,1.0,0.0,astymin z forte capsule 2 15,2.0,,,2.0,,,,TABLETS(INDIA)LIMITED,,,423.0,3,0.6708203932499369
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283382.0,q next capsule 10s,q,q next 10s,capsule,q next capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283420.0,q star capsule 10s,q,q star 10s,capsule,q star capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283432.0,q ten capsule 10s,q,q ten 10s,capsule,q ten capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283452.0,q active capsule 10s,q,q active 10s,capsule,q active capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283521.0,q forte capsule 10s,q,q forte 10s,capsule,q forte capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283525.0,q grace capsule 10s,q,q grace 10s,capsule,q grace capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283567.0,q mac capsule 10s,q,q mac 10s,capsule,q mac capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283575.0,q mega capsule 10s,q,q mega 10s,capsule,q mega capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283591.0,q nock capsule 10s,q,q nock 10s,capsule,q nock capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283607.0,q one capsule 10s,q,q one 10s,capsule,q one capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283660.0,q sense capsule 10s,q,q sense 10s,capsule,q sense capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283718.0,q tor capsule 10s,q,q tor 10s,capsule,q tor capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,283719.0,q tox capsule 10s,q,q tox 10s,capsule,q tox capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,284337.0,q vestin capsule 10s,q,q vestin 10s,capsule,q vestin capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,284363.0,q zim q capsule 10s,q,q zim 10s,capsule,q zim q capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,373625.0,q mark capsule 10s,q,q mark 10s,capsule,q mark capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,379445.0,q-mek capsule 10s,q,q mek 10s,capsule,q mek capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246287,q-pan dsr cap 1*10,,capsule,q pan dsr,q pan dsr 10s,1.0,q pan,q,q,380180.0,q gold capsule 10s,q,q gold 10s,capsule,q gold capsule 10s,0.5773502691896258,0.5773502691896258,10,10,0.0,1.0,q pan dsr capsule 10s,2.0,,,2.0,,,,CURITON LIFE SCIENCES PVT. LTD.,,,102.5,18,0.5773502691896258
1246368,pregalin d-50/20 cap 1*10,,capsule,pregalin d 50/20,pregalin d 50/20 10s,1.0,pregalin d,pregalin,pregalin,378141.0,pregalin d 75mg/20mg capsule 10s,pregalin,pregalin d 75/20 10s,capsule,pregalin d 75mg/20mg capsule 10s,0.7999999999999998,0.7999999999999998,10,10,0.0,0.0,pregalin d 50/20 capsule 10s,2.0,,mg,2.0,,75,,TORRENT,,,139.0,2,0.7999999999999998
1246368,pregalin d-50/20 cap 1*10,,capsule,pregalin d 50/20,pregalin d 50/20 10s,1.0,pregalin d,pregalin,pregalin,279567.0,pregalin 50 capsule 10s,pregalin,pregalin 50 10s,capsule,pregalin 50 capsule 10s,0.7745966692414834,0.7999999999999998,10,10,0.0,0.0,pregalin d 50/20 capsule 10s,2.0,,,2.0,,,,TORRENT,,,139.0,2,0.7745966692414834
1247645,funzi it-sb-130 cap 1*10,,capsule,funzi it sb,funzi it sb 130 10s,1.0,funzi it,funzi,funzi,198619.0,funzi it 100mg capsule 10s,funzi,funzi it 100 10s,capsule,funzi it 100mg capsule 10s,0.6708203932499369,0.6708203932499369,10,10,0.0,0.0,funzi it sb 130 capsule 10s,2.0,,mg,2.0,,100,,CORONA REMEDIES,,,230.0,2,0.6708203932499369
